dates,values
01-01-2022,462159
02-01-2022,785923
03-01-2022,103548
04-01-2022,294105
05-01-2022,617829
06-01-2022,835946
07-01-2022,520314
08-01-2022,691482
09-01-2022,847205
10-01-2022,165794
11-01-2022,402158
12-01-2022,739865
13-01-2022,286041
14-01-2022,510629
15-01-2022,837401
16-01-2022,925863
17-01-2022,361598
18-01-2022,479205
19-01-2022,694701
20-01-2022,810239
21-01-2022,257896
22-01-2022,639185
23-01-2022,741205
24-01-2022,528947
25-01-2022,683529
26-01-2022,401257
27-01-2022,915378
28-01-2022,372940
29-01-2022,508396
30-01-2022,624985
31-01-2022,379461
01-02-2022,825794
02-02-2022,634870
03-02-2022,249786
04-02-2022,572049
05-02-2022,695183
06-02-2022,834569
07-02-2022,102647
08-02-2022,461952
09-02-2022,317598
10-02-2022,582914
11-02-2022,409826
12-02-2022,758934
13-02-2022,230157
14-02-2022,687491
15-02-2022,945670
16-02-2022,527613
17-02-2022,863429
18-02-2022,304587
19-02-2022,619428
20-02-2022,857914
21-02-2022,192573
22-02-2022,453219
23-02-2022,681934
24-02-2022,826915
25-02-2022,975803
26-02-2022,214769
27-02-2022,583912
28-02-2022,791305
01-03-2022,406729
02-03-2022,835972
03-03-2022,158792
04-03-2022,297163
05-03-2022,678413
06-03-2022,450923
07-03-2022,863429
08-03-2022,127593
09-03-2022,395742
10-03-2022,814329
11-03-2022,652934
12-03-2022,298471
13-03-2022,761594
14-03-2022,402137
15-03-2022,518794
16-03-2022,697413
17-03-2022,842196
18-03-2022,205734
19-03-2022,631794
20-03-2022,849302
21-03-2022,573912
22-03-2022,406295
23-03-2022,725931
24-03-2022,931426
25-03-2022,647891
26-03-2022,592184
27-03-2022,841269
28-03-2022,395247
29-03-2022,618579
30-03-2022,730196
31-03-2022,485139
01-04-2022,925836
02-04-2022,273504
03-04-2022,683195
04-04-2022,945178
05-04-2022,320145
06-04-2022,578293
07-04-2022,794623
08-04-2022,532847
09-04-2022,621459
10-04-2022,896734
11-04-2022,341289
12-04-2022,659413
13-04-2022,718395
14-04-2022,405786
15-04-2022,924861
16-04-2022,563829
17-04-2022,814379
18-04-2022,197382
19-04-2022,675832
20-04-2022,925367
21-04-2022,430985
22-04-2022,852964
23-04-2022,691253
24-04-2022,573924
25-04-2022,208476
26-04-2022,649153
27-04-2022,914573
28-04-2022,342986
29-04-2022,785634
30-04-2022,598723
01-05-2022,429751
02-05-2022,891623
03-05-2022,765321
04-05-2022,307598
05-05-2022,612735
06-05-2022,485139
07-05-2022,925836
08-05-2022,273504
09-05-2022,683195
10-05-2022,945178
11-05-2022,320145
12-05-2022,578293
13-05-2022,794623
14-05-2022,532847
15-05-2022,621459
16-05-2022,896734
17-05-2022,341289
18-05-2022,659413
19-05-2022,718395
20-05-2022,405786
21-05-2022,924861
22-05-2022,563829
23-05-2022,814379
24-05-2022,197382
25-05-2022,675832
26-05-2022,925367
27-05-2022,430985
28-05-2022,852964
29-05-2022,691253
30-05-2022,573924
31-05-2022,208476
